"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","653","Создание продукта с данными в невалидном формате","tests.api","Sat Feb 21 23:56:07 UTC 2026","passed","Sat Feb 21 23:56:08 UTC 2026","TestProductNegative","test_product","",""
"","20","Частичное обновление существующего продукта","tests.api","Sat Feb 21 23:56:08 UTC 2026","passed","Sat Feb 21 23:56:08 UTC 2026","TestProductPositive","test_product","",""
"","252","Создание заказа","tests.api","Sat Feb 21 23:55:52 UTC 2026","passed","Sat Feb 21 23:55:53 UTC 2026","TestOrderPositive","test_order","",""
"","499","Добавление товара без наличия в корзину","tests.api","Sat Feb 21 23:55:57 UTC 2026","passed","Sat Feb 21 23:55:58 UTC 2026","TestCartNegative","test_cart","",""
"","716","Создание продукта с данными в невалидном формате","tests.api","Sat Feb 21 23:56:10 UTC 2026","passed","Sat Feb 21 23:56:11 UTC 2026","TestProductNegative","test_product","",""
"","1104","Регистрация нового пользователя","tests.ui.test_authentication","Sat Feb 21 23:58:07 UTC 2026","passed","Sat Feb 21 23:58:08 UTC 2026","TestRegistration","test_registration_page","",""
"","7","Создание пользователя с уже зарегистрированным email","tests.api","Sat Feb 21 23:56:22 UTC 2026","passed","Sat Feb 21 23:56:22 UTC 2026","TestUserNegative","test_user","",""
"","753","Создание пользователя с невалидным телефоном","tests.api","Sat Feb 21 23:56:20 UTC 2026","passed","Sat Feb 21 23:56:21 UTC 2026","TestUserNegative","test_user","",""
"","270","Логин пользователя с невалидным форматом email и валидным паролем","tests.api","Sat Feb 21 23:55:45 UTC 2026","passed","Sat Feb 21 23:55:45 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","241","Создание пользователя с невалидным телефоном","tests.api","Sat Feb 21 23:56:22 UTC 2026","passed","Sat Feb 21 23:56:22 UTC 2026","TestUserNegative","test_user","",""
"","271","Создание продукта с некорректным URL изображения","tests.api","Sat Feb 21 23:56:16 UTC 2026","passed","Sat Feb 21 23:56:16 UTC 2026","TestProductNegative","test_product","",""
"","1386","Логин существующего пользователя","tests.ui.test_authentication","Sat Feb 21 23:58:08 UTC 2026","passed","Sat Feb 21 23:58:10 UTC 2026","TestLogin","test_login_page","",""
"","290","Добавление товара в корзину без авторизации","tests.ui","Sat Feb 21 23:58:26 UTC 2026","passed","Sat Feb 21 23:58:26 UTC 2026","TestHomePage","test_home_page","",""
"","594","Отображение главной страницы","tests.ui","Sat Feb 21 23:58:22 UTC 2026","passed","Sat Feb 21 23:58:23 UTC 2026","TestHomePage","test_home_page","",""
"","492","Удаление товара из корзины","tests.ui","Sat Feb 21 23:58:20 UTC 2026","passed","Sat Feb 21 23:58:20 UTC 2026","TestCartPage","test_cart_page","",""
"","737","Удаление существующего продукта","tests.api","Sat Feb 21 23:56:11 UTC 2026","passed","Sat Feb 21 23:56:12 UTC 2026","TestProductPositive","test_product","",""
"","26","Создание пользователя с невалидным телефоном","tests.api","Sat Feb 21 23:56:21 UTC 2026","passed","Sat Feb 21 23:56:21 UTC 2026","TestUserNegative","test_user","",""
"","24","Создание продукта без заполнения обязательного поля","tests.api","Sat Feb 21 23:56:11 UTC 2026","passed","Sat Feb 21 23:56:11 UTC 2026","TestProductNegative","test_product","",""
"","505","Получение текущего пользователя","tests.api","Sat Feb 21 23:56:19 UTC 2026","passed","Sat Feb 21 23:56:19 UTC 2026","TestUserPositive","test_user","",""
"","21","Логин пользователя с невалидным форматом email и валидным паролем","tests.api","Sat Feb 21 23:55:43 UTC 2026","passed","Sat Feb 21 23:55:43 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","515","Навигация по ссылкам в хедере при неавторизованном состоянии","tests.ui","Sat Feb 21 23:58:18 UTC 2026","passed","Sat Feb 21 23:58:19 UTC 2026","TestHeader","test_header","",""
"","17","Получение существующего пользователя","tests.api","Sat Feb 21 23:56:16 UTC 2026","passed","Sat Feb 21 23:56:16 UTC 2026","TestUserPositive","test_user","",""
"","213","Создание продукта без заполнения обязательного поля","tests.api","Sat Feb 21 23:56:13 UTC 2026","passed","Sat Feb 21 23:56:13 UTC 2026","TestProductNegative","test_product","",""
"","249","Создание пользователя с невалидным паролем","tests.api","Sat Feb 21 23:56:20 UTC 2026","passed","Sat Feb 21 23:56:20 UTC 2026","TestUserNegative","test_user","",""
"","677","Создание пользователя с невалидным email","tests.api","Sat Feb 21 23:56:17 UTC 2026","passed","Sat Feb 21 23:56:18 UTC 2026","TestUserNegative","test_user","",""
"","257","Создание продукта с некорректным URL изображения","tests.api","Sat Feb 21 23:56:16 UTC 2026","passed","Sat Feb 21 23:56:16 UTC 2026","TestProductNegative","test_product","",""
"","689","Полное обновление существующего продукта","tests.api","Sat Feb 21 23:56:13 UTC 2026","passed","Sat Feb 21 23:56:13 UTC 2026","TestProductPositive","test_product","",""
"","15","Получение заказа по id","tests.api","Sat Feb 21 23:56:00 UTC 2026","passed","Sat Feb 21 23:56:00 UTC 2026","TestOrderPositive","test_order","",""
"","158","Отображение страницы детального заказа","tests.ui.test_orders","Sat Feb 21 23:58:32 UTC 2026","passed","Sat Feb 21 23:58:32 UTC 2026","TestDetailOrderPage","test_detail_order_page","",""
"","211","Создание продукта без заполнения обязательного поля","tests.api","Sat Feb 21 23:56:13 UTC 2026","passed","Sat Feb 21 23:56:13 UTC 2026","TestProductNegative","test_product","",""
"","253","Создание заказа если один из продуктов недоступен","tests.api","Sat Feb 21 23:55:52 UTC 2026","passed","Sat Feb 21 23:55:53 UTC 2026","TestOrderNegative","test_order","",""
"","504","Создание продукта с валидными данными","tests.api","Sat Feb 21 23:56:00 UTC 2026","passed","Sat Feb 21 23:56:00 UTC 2026","TestProductPositive","test_product","",""
"","15","Получение списка заказов","tests.api","Sat Feb 21 23:56:05 UTC 2026","passed","Sat Feb 21 23:56:05 UTC 2026","TestOrderPositive","test_order","",""
"","512","Добавление товара в корзину без авторизации","tests.ui","Sat Feb 21 23:58:32 UTC 2026","passed","Sat Feb 21 23:58:32 UTC 2026","TestProductDetailPage","test_product_detail_page","",""
"","24","Логин пользователя с невалидным форматом email и валидным паролем","tests.api","Sat Feb 21 23:55:47 UTC 2026","passed","Sat Feb 21 23:55:47 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","314","Отображение страницы регистрации","tests.ui.test_authentication","Sat Feb 21 23:58:07 UTC 2026","passed","Sat Feb 21 23:58:07 UTC 2026","TestRegistration","test_registration_page","",""
"","453","Удаление существующего пользователя","tests.api","Sat Feb 21 23:56:18 UTC 2026","passed","Sat Feb 21 23:56:18 UTC 2026","TestUserPositive","test_user","",""
"","890","Логин пользователя с отсутствующим паролем","tests.api","Sat Feb 21 23:55:47 UTC 2026","passed","Sat Feb 21 23:55:48 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","265","Отображение корзины с товаром","tests.ui","Sat Feb 21 23:58:12 UTC 2026","passed","Sat Feb 21 23:58:13 UTC 2026","TestCartPage","test_cart_page","",""
"","475","Логин пользователя с валидным, но не зарегистрированным email и валидным паролем","tests.api","Sat Feb 21 23:55:45 UTC 2026","passed","Sat Feb 21 23:55:45 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","752","Создание продукта без заполнения обязательного поля","tests.api","Sat Feb 21 23:56:14 UTC 2026","passed","Sat Feb 21 23:56:14 UTC 2026","TestProductNegative","test_product","",""
"","22","Создание пользователя с невалидным телефоном","tests.api","Sat Feb 21 23:56:21 UTC 2026","passed","Sat Feb 21 23:56:21 UTC 2026","TestUserNegative","test_user","",""
"","1127","Отображение страницы товара с авторизацией","tests.ui","Sat Feb 21 23:58:30 UTC 2026","passed","Sat Feb 21 23:58:31 UTC 2026","TestProductDetailPage","test_product_detail_page","",""
"","25","Создание пользователя с невалидным паролем","tests.api","Sat Feb 21 23:56:20 UTC 2026","passed","Sat Feb 21 23:56:20 UTC 2026","TestUserNegative","test_user","",""
"","22","Получение данных корзины","tests.api","Sat Feb 21 23:55:57 UTC 2026","passed","Sat Feb 21 23:55:57 UTC 2026","TestCartPositive","test_cart","",""
"","599","Открытие карточки товара","tests.ui","Sat Feb 21 23:58:24 UTC 2026","passed","Sat Feb 21 23:58:24 UTC 2026","TestHomePage","test_home_page","",""
"","500","Создание пользователя с невалидным email","tests.api","Sat Feb 21 23:56:20 UTC 2026","passed","Sat Feb 21 23:56:20 UTC 2026","TestUserNegative","test_user","",""
"","24","Логин пользователя с невалидным форматом email и валидным паролем","tests.api","Sat Feb 21 23:55:43 UTC 2026","passed","Sat Feb 21 23:55:43 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","306","Отображение страницы логина","tests.ui.test_authentication","Sat Feb 21 23:58:07 UTC 2026","passed","Sat Feb 21 23:58:07 UTC 2026","TestLogin","test_login_page","",""
"","485","Выход из аккаунта","tests.ui","Sat Feb 21 23:58:20 UTC 2026","passed","Sat Feb 21 23:58:21 UTC 2026","TestHeader","test_header","",""
"","254","Создание пользователя с невалидным email","tests.api","Sat Feb 21 23:56:19 UTC 2026","passed","Sat Feb 21 23:56:19 UTC 2026","TestUserNegative","test_user","",""
"","16","Обновление количества единицы продукта в корзине","tests.api","Sat Feb 21 23:56:05 UTC 2026","passed","Sat Feb 21 23:56:05 UTC 2026","TestCartPositive","test_cart","",""
"","11","Удаление единицы продукта из корзины","tests.api","Sat Feb 21 23:56:00 UTC 2026","passed","Sat Feb 21 23:56:00 UTC 2026","TestCartPositive","test_cart","",""
"","21","Логин пользователя с невалидным форматом email и валидным паролем","tests.api","Sat Feb 21 23:55:47 UTC 2026","passed","Sat Feb 21 23:55:47 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","480","Создание продукта с данными в невалидном формате","tests.api","Sat Feb 21 23:56:08 UTC 2026","passed","Sat Feb 21 23:56:08 UTC 2026","TestProductNegative","test_product","",""
"","273","Логин админа с валидными данными","tests.api","Sat Feb 21 23:55:45 UTC 2026","passed","Sat Feb 21 23:55:45 UTC 2026","TestAuthenticationPositive","test_authentication","",""
"","494","Переход на страницу оформления заказа","tests.ui","Sat Feb 21 23:58:13 UTC 2026","passed","Sat Feb 21 23:58:14 UTC 2026","TestCartPage","test_cart_page","",""
"","0","E2E путь пользователя","tests.ui","Sat Feb 21 23:58:18 UTC 2026","skipped","Sat Feb 21 23:58:18 UTC 2026","TestE2E","test_e2e","",""
"","13","Регистрация пользователя с зарегистрированным email","tests.api","Sat Feb 21 23:55:43 UTC 2026","passed","Sat Feb 21 23:55:43 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","198","Отображение хедера в неавторизованном состоянии","tests.ui","Sat Feb 21 23:58:18 UTC 2026","passed","Sat Feb 21 23:58:18 UTC 2026","TestHeader","test_header","",""
"","270","Отображение пустого списка заказов","tests.ui.test_orders","Sat Feb 21 23:58:28 UTC 2026","passed","Sat Feb 21 23:58:28 UTC 2026","TestOrdersList","test_orders_list_page","",""
"","14","Создание заказа с удаленной корзиной","tests.api","Sat Feb 21 23:55:58 UTC 2026","passed","Sat Feb 21 23:55:58 UTC 2026","TestOrderNegative","test_order","",""
"","472","Отображение страницы оформления заказа","tests.ui","Sat Feb 21 23:58:18 UTC 2026","passed","Sat Feb 21 23:58:18 UTC 2026","TestCheckoutPage","test_checkout_page","",""
"","1018","Открытие карточки товара","tests.ui","Sat Feb 21 23:58:24 UTC 2026","passed","Sat Feb 21 23:58:25 UTC 2026","TestHomePage","test_home_page","",""
"","114","Отображение списка заказов с заказом","tests.ui.test_orders","Sat Feb 21 23:58:44 UTC 2026","passed","Sat Feb 21 23:58:44 UTC 2026","TestOrdersList","test_orders_list_page","",""
"","2902","Полная очистка корзины","tests.ui","Sat Feb 21 23:58:13 UTC 2026","passed","Sat Feb 21 23:58:16 UTC 2026","TestCartPage","test_cart_page","",""
"","557","Отображение пустой корзины","tests.ui","Sat Feb 21 23:58:08 UTC 2026","passed","Sat Feb 21 23:58:08 UTC 2026","TestCartPage","test_cart_page","",""
"","481","Логин пользователя с зарегистрированным email и неподходящим паролем","tests.api","Sat Feb 21 23:55:45 UTC 2026","passed","Sat Feb 21 23:55:45 UTC 2026","TestAuthenticationNegative","test_authentication","",""
"","19","Создание пользователя с невалидным телефоном","tests.api","Sat Feb 21 23:56:21 UTC 2026","passed","Sat Feb 21 23:56:21 UTC 2026","TestUserNegative","test_user","",""
"","1570","Открытие карточки товара","tests.ui","Sat Feb 21 23:58:25 UTC 2026","passed","Sat Feb 21 23:58:26 UTC 2026","TestHomePage","test_home_page","",""
"","339","Добавление товара в корзину с авторизацией","tests.ui","Sat Feb 21 23:58:34 UTC 2026","passed","Sat Feb 21 23:58:34 UTC 2026","TestProductDetailPage","test_product_detail_page","",""
"","267","Регистрация пользователя с валидными данными","tests.api","Sat Feb 21 23:55:40 UTC 2026","passed","Sat Feb 21 23:55:41 UTC 2026","TestAuthenticationPositive","test_authentication","",""
"","926","Создание пользователя с валидными данными","tests.api","Sat Feb 21 23:56:14 UTC 2026","passed","Sat Feb 21 23:56:15 UTC 2026","TestUserPositive","test_user","",""
"","17","Создание пользователя с невалидным email","tests.api","Sat Feb 21 23:56:19 UTC 2026","passed","Sat Feb 21 23:56:19 UTC 2026","TestUserNegative","test_user","",""
"","548","Логин пользователя с валидными данными","tests.api","Sat Feb 21 23:55:43 UTC 2026","passed","Sat Feb 21 23:55:43 UTC 2026","TestAuthenticationPositive","test_authentication","",""
"","21","Получение существующего продукта","tests.api","Sat Feb 21 23:56:05 UTC 2026","passed","Sat Feb 21 23:56:05 UTC 2026","TestProductPositive","test_product","",""
"","2476","Оформление заказа","tests.ui","Sat Feb 21 23:58:15 UTC 2026","passed","Sat Feb 21 23:58:18 UTC 2026","TestCheckoutPage","test_checkout_page","",""
"","496","Добавление несуществующего товара в корзину","tests.api","Sat Feb 21 23:56:00 UTC 2026","passed","Sat Feb 21 23:56:00 UTC 2026","TestCartNegative","test_cart","",""
"","321","Отображение хедера в авторизованном состоянии","tests.ui","Sat Feb 21 23:58:21 UTC 2026","passed","Sat Feb 21 23:58:22 UTC 2026","TestHeader","test_header","",""
"","23","Создание пользователя с невалидным паролем","tests.api","Sat Feb 21 23:56:20 UTC 2026","passed","Sat Feb 21 23:56:20 UTC 2026","TestUserNegative","test_user","",""
"","25","Получение списка продуктов","tests.api","Sat Feb 21 23:56:10 UTC 2026","passed","Sat Feb 21 23:56:10 UTC 2026","TestProductPositive","test_product","",""
"","243","Удаление корзины","tests.api","Sat Feb 21 23:55:52 UTC 2026","passed","Sat Feb 21 23:55:53 UTC 2026","TestCartPositive","test_cart","",""
"","1568","Навигация по ссылкам в хедере при авторизованном состоянии","tests.ui","Sat Feb 21 23:58:20 UTC 2026","passed","Sat Feb 21 23:58:22 UTC 2026","TestHeader","test_header","",""
"","20","Добавление количества одного товара в корзину больше чем доступно","tests.api","Sat Feb 21 23:56:05 UTC 2026","passed","Sat Feb 21 23:56:05 UTC 2026","TestCartNegative","test_cart","",""
"","281","Добавление товара в корзину с авторизацией","tests.ui","Sat Feb 21 23:58:38 UTC 2026","passed","Sat Feb 21 23:58:38 UTC 2026","TestHomePage","test_home_page","",""
"","951","Добавление единицы продукта в корзину","tests.api","Sat Feb 21 23:55:51 UTC 2026","passed","Sat Feb 21 23:55:52 UTC 2026","TestCartPositive","test_cart","",""
"","506","Обновление данных существующего пользователя","tests.api","Sat Feb 21 23:56:19 UTC 2026","passed","Sat Feb 21 23:56:19 UTC 2026","TestUserPositive","test_user","",""
